time	obs_wavelength	flux	instrument	integration	time_unit	wavelength_unit	flux_unit	redshift	dtime	rest_wavelength	integration_unit	reference	date	date_unit	time_frame	sky_flux
12.5	5475.948	5.63039e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5341.346078813891	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5478.986	5.47845e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5344.309403043309	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5482.024	5.22606e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5347.272727272728	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5485.062	5.45785e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5350.236051502146	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5488.1	5.35934e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5353.199375731566	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5491.138	5.44532e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5356.162699960983	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5494.176	5.22965e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5359.126024190403	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5497.213	5.20425e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5362.088373000391	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5500.251	5.18173e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5365.051697229809	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5503.289	5.09319e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5368.015021459228	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5506.327	5.14678e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5370.978345688647	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5509.365	5.31962e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5373.941669918065	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5512.403	5.20401e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5376.904994147484	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5515.441	5.10992e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5379.868318376903	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5518.479	5.16294e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5382.831642606321	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5521.517	5.08299e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5385.79496683574	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5524.555	5.17677e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5388.758291065159	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5527.592	5.19272e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5391.720639875147	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5530.63	5.03243e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5394.683964104565	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5533.668	5.20362e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5397.647288333984	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5536.706	5.10059e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5400.610612563403	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5539.744	5.0457e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5403.573936792821	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5542.782	5.1544e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5406.53726102224	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5545.82	5.02904e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5409.500585251659	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5548.858	4.79376e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5412.463909481077	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5551.896	4.82196e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5415.427233710496	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5554.934	4.98702e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5418.390557939915	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5557.971	4.90111e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5421.352906749903	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5561.009	4.92504e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5424.3162309793215	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5564.047	4.91133e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5427.27955520874	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5567.085	4.91104e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5430.242879438159	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5570.123	4.92241e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5433.206203667577	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5573.161	4.71625e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5436.169527896996	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5576.199	4.5994e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5439.132852126415	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5579.237	4.83695e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5442.096176355833	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5582.275	4.70688e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5445.059500585252	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5585.313	4.79318e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5448.022824814671	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5588.35	4.65116e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5450.985173624659	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5591.388	4.59402e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5453.948497854078	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5594.426	4.62209e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5456.911822083497	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5597.464	4.72531e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5459.875146312915	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5600.502	4.69847e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5462.838470542334	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5603.54	4.5536e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5465.801794771753	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5606.578	4.71629e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5468.765119001171	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5609.616	4.52503e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5471.72844323059	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5612.654	4.66673e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5474.691767460009	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5615.692	4.71125e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5477.655091689427	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5618.729	4.61996e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5480.617440499415	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5621.767	4.64274e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5483.580764728834	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5624.805	4.60644e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5486.544088958253	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5627.843	4.59039e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5489.507413187671	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5630.881	4.49053e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5492.47073741709	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5633.919	4.5751e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5495.434061646509	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5636.957	4.59564e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5498.397385875927	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5639.995	4.55872e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5501.360710105346	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5643.033	4.44958e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5504.324034334765	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5646.071	4.42e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5507.287358564183	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5649.108	4.54201e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5510.249707374172	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5652.146	4.53955e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5513.21303160359	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5655.184	4.60934e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5516.1763558330085	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5658.222	4.62602e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5519.139680062427	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5661.26	4.52044e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5522.103004291846	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5664.298	4.48661e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5525.066328521265	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5667.336	4.4658e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5528.029652750683	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5670.374	4.45121e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5530.992976980102	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5673.412	4.50354e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5533.956301209521	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5676.45	4.41886e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5536.919625438939	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5679.487	4.32234e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5539.881974248928	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5682.525	4.3518e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5542.845298478346	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5685.563	4.41224e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5545.808622707765	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5688.601	4.36885e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5548.771946937183	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5691.639	4.28605e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5551.735271166603	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5694.677	4.37386e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5554.69859539602	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5697.715	4.30499e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5557.66191962544	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5700.753	4.21735e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5560.625243854858	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5703.791	4.26189e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5563.588568084277	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5706.829	4.31784e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5566.551892313695	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5709.866	4.35414e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5569.514241123684	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5712.904	4.3506e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5572.477565353103	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5715.942	4.34051e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5575.440889582521	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5718.98	4.30275e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5578.404213811939	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5722.018	4.3103e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5581.367538041359	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5725.056	4.27741e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5584.330862270776	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5728.094	4.21003e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5587.294186500196	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5731.132	4.24543e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5590.257510729614	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5734.17	4.33283e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5593.220834959033	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5737.208	4.24259e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5596.184159188451	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5740.245	4.15089e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5599.14650799844	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5743.283	4.16432e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5602.1098322278585	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5746.321	4.15951e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5605.073156457277	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5749.359	4.02744e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5608.036480686696	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5752.397	4.13077e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5610.999804916114	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5755.435	4.28811e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5613.9631291455335	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5758.473	4.12175e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5616.926453374952	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5761.511	3.94751e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5619.8897776043705	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5764.549	4.16732e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5622.853101833789	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5767.587	4.19117e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5625.816426063208	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5770.624	4.1559e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5628.778774873196	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5773.662	4.1583e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5631.742099102615	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5776.7	4.18477e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5634.705423332033	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5779.738	4.09256e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5637.668747561453	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5782.776	4.10175e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5640.63207179087	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5785.814	4.23006e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5643.59539602029	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5788.852	4.14555e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5646.558720249708	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5791.89	4.07768e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5649.522044479127	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5794.928	4.05886e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5652.485368708545	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5797.966	4.11014e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5655.448692937965	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5801.003	4.09472e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5658.411041747952	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5804.041	4.13807e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5661.374365977371	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5807.079	4.06721e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5664.337690206789	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5810.117	3.92988e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5667.301014436209	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
12.5	5813.155	3.91251e-16	NOT+ALFOSC	1200.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	5670.264338665626	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
